-67, 103, 651
-240, 91, 1080
-240, 91, 1080
-297, -15, 1244
-335, -38, 1169
-,-,-
-273, -121, 1004
-175, -106, 842
-181, -67, 965
-195, -59, 1040
-186, -111, 971
-166, -128, 1143
-203, -109, 1088
-202, -75, 941
-,-,-
-221, -16, 1532
-288, -82, 1272
-226, -172, 380
-88, 0, 705
-225, -97, 1114
-303, -61, 1378
-261, -121, 972
-,-,-
-262, -17, 1202
-262, -17, 1202
-207, -101, 298
-124, -6, 764
-221, -85, 1297
-259, -147, 1243
-,-,-
-212, -134, 1486
-214, -76, 547
-176, 65, 601
-230, -75, 1244
-230, -75, 1244
-237, -127, 1306
-,-,-
-209, -260, 1613
-178, -82, 940
-296, 29, 367
-282, 14, 988
-278, -124, 1442
-253, -18, 1132
-,-,-
-169, -138, 1608
-185, 20, 1443
-355, -40, 410
-262, 37, 609
-245, -170, 1256
-204, -157, 1254
-,-,-
-262, -25, 1587
-327, -13, 516
-264, 34, 380
-183, -88, 1159
-177, -165, 1301
-,-,-
-282, -82, 1209
-279, 65, 271
-279, 65, 271
-238, 76, 751
-274, -102, 1390
-254, -76, 1261
-,-,-
-231, -123, 966
-324, 26, 355
-324, 26, 355
-252, -30, 938
-255, -177, 1347
-205, -126, 1124
-,-,-
-292, -31, 818
-292, -31, 818
-246, 6, 513
-235, -52, 1018
-230, -109, 1305
-198, -108, 1086
-,-,-
-242, -8, 858
-242, -8, 858
-328, -53, 987
-314, -78, 976
-224, -92, 992
-199, -142, 970
-227, -95, 955
-,-,-
-312, 34, 992
-235, 2, 869
-261, -135, 998
-261, -135, 998
-235, -106, 981
-216, -100, 986
-,-,-
-266, 16, 952
-213, -39, 915
-267, -91, 997
-256, -102, 1021
-227, -127, 1014
-215, -98, 896
-,-,-
-273, -105, 1011
-201, -3, 752
-288, -61, 935
-271, -55, 1132
-264, -102, 988
-249, -69, 938
-,-,-
-181, 0, 897
-225, -3, 819
-225, -3, 819
-325, -68, 1102
-314, -68, 1032
-236, -65, 973
-,-,-
-289, -92, 943
-277, -50, 970
-315, -75, 980
-223, -58, 990
-223, -58, 990
-,-,-
-291, -73, 886
-278, 31, 951
-314, -145, 1000
-277, -82, 977
-277, -82, 977
-270, -64, 953
-,-,-
-205, -116, 831
-205, -116, 831
-412, -78, 983
-430, -113, 979
-334, 10, 1114
-292, -25, 1066
-,-,-
-405, -204, 1123
-274, 84, 813
-431, -14, 799
-472, -40, 1239
-390, -5, 1238
-138, -42, 852
-,-,-
-256, -248, 1392
-201, 121, 910
-446, 21, 899
-456, -34, 1182
-288, -37, 1151
-,-,-
-442, -105, 1165
-333, 126, 708
-611, 59, 900
-343, -13, 1175
-,-,-
-384, -372, 1286
-138, 102, 632
-507, 53, 950
-439, 8, 1018
-319, -85, 1197
-,-,-
-352, -65, 951
-411, 122, 639
-512, -51, 1072
-512, -51, 1072
-277, -115, 1302
-,-,-
-363, -166, 1447
-193, -49, 465
-541, 55, 968
-407, 1, 1198
-349, -156, 1110
-,-,-
-306, -110, 1110
-358, 89, 560
-442, -3, 1019
-313, -74, 1217
-313, -74, 1217
-288, -104, 1016
-,-,-
-388, -129, 993
-223, 42, 705
-458, 12, 942
-346, -58, 1261
-308, -137, 1132
-214, -51, 868
-,-,-
-328, -28, 789
-347, -10, 500
-347, -10, 500
-384, -33, 1140
-343, -126, 1413
-241, -45, 1001
-,-,-
-341, -228, 1308
-351, -109, 512
-409, 90, 604
-304, 27, 1324
-214, -75, 1356
-129, -15, 883
-162, -40, 710
-,-,-
-296, -51, 1223
-179, -98, 456
-231, 28, 695
-397, -23, 1243
-387, -75, 1242
-328, -101, 858
-,-,-
-227, 118, 902
-218, -10, 417
-247, 8, 999
-247, 8, 999
-322, -35, 1174
-341, -58, 1138
-339, -48, 860
-,-,-
-311, 148, 1117
-187, 52, 518
-187, 52, 518
-269, -9, 963
-330, -22, 1226
-300, -51, 1031
-260, -79, 763
-,-,-
-330, 49, 949
-263, -103, 461
-327, -62, 1027
-327, -62, 1027
-460, -90, 1418
-388, -62, 1064
-340, 4, 701
-,-,-
-431, 9, 810
-386, -76, 542
-386, -76, 1222
-364, -59, 1222
-276, -65, 1279
-,-,-
-232, -10, 488
-232, -10, 488
-339, -90, 589
-378, -9, 1359
-322, -118, 1316
-,-,-
-369, -162, 1093
-224, -83, 106
-272, 3, 739
-272, 3, 739
-374, -10, 1494
-339, -81, 1342
-275, -130, 793
-281, -1, 690
-,-,-
-276, -264, 1255
-308, -66, 539
-280, 69, 495
-390, 17, 1241
-356, -86, 1384
-291, -101, 945
-244, -21, 690
-,-,-
-383, 93, 870
-283, 99, 495
-283, 99, 495
-325, -36, 1043
-344, -122, 1374
-307, -96, 1016
-,-,-
-358, 22, 822
-342, 67, 627
-308, -80, 1099
-273, -63, 1172
-263, -55, 941
-,-,-
-356, -110, 1219
-309, -47, 1036
-245, 12, 806
-235, -4, 892
-258, -44, 955
